created_at	entities	source	public_metrics	id	text	author_id
2022-03-01 08:00:37+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'annotations': [{'start': 52, 'end': 58, 'probability': 0.8136, 'type': 'Place', 'normalized_text': 'Britain'}]}	Twitter for Android	{'retweet_count': 121, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498568878800179203	"RT @StopFundingHate: They actually use the tagline ""Britain's News Channel"" - and yet  they've been pushing out this kind of message. 

GB…"	754604381048344576
2022-03-01 08:00:53+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}, {'start': 45, 'end': 51, 'username': 'SkyUK', 'id': '20139563'}, {'start': 58, 'end': 68, 'username': 'Discovery', 'id': '17842366'}], 'annotations': [{'start': 96, 'end': 102, 'probability': 0.7197, 'type': 'Organization', 'normalized_text': 'GB News'}], 'hashtags': [{'start': 108, 'end': 123, 'tag': 'DontfundGBNews'}]}	Twitter for Android	{'retweet_count': 221, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498568944738840577	RT @StopFundingHate: Share if you agree that @SkyUK &amp; @Discovery should stop collaborating with GB News #DontfundGBNews https://t.co/QtV9fB…	754604381048344576
2022-03-01 09:18:44+00:00	{'mentions': [{'start': 3, 'end': 17, 'username': 'Nadine_Writes', 'id': '266101459'}], 'annotations': [{'start': 67, 'end': 71, 'probability': 0.9602, 'type': 'Place', 'normalized_text': 'Syria'}, {'start': 98, 'end': 104, 'probability': 0.9963, 'type': 'Place', 'normalized_text': 'Ukraine'}]}	Twitter for Android	{'retweet_count': 94, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498588538232836101	RT @Nadine_Writes: “To put it bluntly, these are not refugees from Syria, these are refugees from Ukraine [...] They’re white. They’re very…	754604381048344576
2022-03-01 09:24:44+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'annotations': [{'start': 65, 'end': 67, 'probability': 0.9239, 'type': 'Organization', 'normalized_text': 'BBC'}]}	Twitter for Android	{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498590047041429504	RT @StopFundingHate: Important point here about the way that the BBC amplifies false statements from poor quality media such as the Telegra…	754604381048344576
2022-03-01 12:35:54+00:00	{'mentions': [{'start': 3, 'end': 18, 'username': 'consciousadnet', 'id': '1067413788448698368'}]}	Twitter for Android	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498638155238498310	RT @consciousadnet: All CAN members should have received an email from us yesterday outlining what conscious media investment means amidst…	754604381048344576
2022-03-01 14:08:06+00:00	{'annotations': [{'start': 0, 'end': 6, 'probability': 0.7251, 'type': 'Organization', 'normalized_text': 'GB News'}, {'start': 10, 'end': 14, 'probability': 0.711, 'type': 'Place', 'normalized_text': 'Dubai'}], 'urls': [{'start': 177, 'end': 200, 'url': 'https://t.co/WBTA0gogrs', 'expanded_url': 'https://archive.is/ItREk', 'display_url': 'archive.is/ItREk'}]}	Twitter Web App	{'retweet_count': 4, 'reply_count': 2, 'like_count': 20, 'quote_count': 0}	1498661359013310465	"GB News's Dubai-based funders Legatum are deeply concerned that ""the big media corporations [are] displaying an intolerance for the views of Brits who live beyond the M25""... 🤔 https://t.co/WBTA0gogrs"	754604381048344576
2022-03-01 22:41:21+00:00	{'annotations': [{'start': 77, 'end': 83, 'probability': 0.8676, 'type': 'Place', 'normalized_text': 'Belarus'}], 'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/q7nsbdcuRB', 'expanded_url': 'https://twitter.com/andersostlund/status/1423198412871282688', 'display_url': 'twitter.com/andersostlund/…'}]}	Twitter for Android	{'retweet_count': 56, 'reply_count': 0, 'like_count': 124, 'quote_count': 5}	1498790521111781388	Surely it's past time for major global brands to pull their advertising from Belarus's toxic state-controlled TV? https://t.co/q7nsbdcuRB	754604381048344576
2022-03-02 07:46:30+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'annotations': [{'start': 98, 'end': 104, 'probability': 0.8667, 'type': 'Place', 'normalized_text': 'Belarus'}]}	Twitter for Android	{'retweet_count': 56, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498927714442620930	RT @StopFundingHate: Surely it's past time for major global brands to pull their advertising from Belarus's toxic state-controlled TV?	754604381048344576
2022-03-02 09:46:23+00:00	{'mentions': [{'start': 123, 'end': 136, 'username': 'slpng_giants', 'id': '799047255378391040'}, {'start': 137, 'end': 153, 'username': 'slpng_giants_fr', 'id': '823203148949061633'}, {'start': 154, 'end': 170, 'username': 'slpng_giants_pt', 'id': '1262317363984306177'}, {'start': 171, 'end': 185, 'username': 'FoundationTLS', 'id': '1243945124444413954'}], 'annotations': [{'start': 65, 'end': 69, 'probability': 0.9374, 'type': 'Person', 'normalized_text': 'Jesus'}], 'urls': [{'start': 187, 'end': 210, 'url': 'https://t.co/EvedUhkgQz', 'expanded_url': 'https://www.thedrum.com/news/2022/03/01/media-agencies-struggling-keep-brands-advertising-around-bleak-ukraine-news-cycle', 'display_url': 'thedrum.com/news/2022/03/0…'}]}	Twitter Web App	{'retweet_count': 37, 'reply_count': 1, 'like_count': 63, 'quote_count': 0}	1498957882104107008	"""If your ads are running on Russian state TV at the moment, then Jesus, you’ll soon be seeing the screenshots"" 🌶️🌶️🌶️ - cc @Slpng_Giants @Slpng_Giants_FR @Slpng_Giants_Pt @FoundationTLS 
https://t.co/EvedUhkgQz"	754604381048344576
2022-03-02 09:52:59+00:00	{'mentions': [{'start': 5, 'end': 20, 'username': 'direct_bullion', 'id': '4778322412'}], 'annotations': [{'start': 51, 'end': 68, 'probability': 0.5279, 'type': 'Organization', 'normalized_text': 'Russian Government'}], 'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/ihc6txabC7', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1397289309393330181', 'display_url': 'twitter.com/StopFundingHat…'}]}	Twitter Web App	{'retweet_count': 6, 'reply_count': 0, 'like_count': 20, 'quote_count': 0}	1498959544394952711	Will @Direct_Bullion rethink their support for the Russian Government's toxic channel RT? https://t.co/ihc6txabC7	754604381048344576
2022-03-02 09:57:25+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'JohnGeeMcCarthy', 'id': '89325741'}], 'annotations': [{'start': 40, 'end': 42, 'probability': 0.9839, 'type': 'Organization', 'normalized_text': 'CNN'}, {'start': 99, 'end': 105, 'probability': 0.9815, 'type': 'Place', 'normalized_text': 'Ukraine'}]}	Twitter Web App	{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498960661832945838	RT @JohnGeeMcCarthy: Applebee's dancing CNN cowboy terrified advertisers. Now clients retreat from Ukraine news. Their media agencies are t…	754604381048344576
2022-03-02 10:16:57+00:00	{'mentions': [{'start': 3, 'end': 18, 'username': 'consciousadnet', 'id': '1067413788448698368'}]}	Twitter Web App	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1498965575661502464	RT @consciousadnet: Following feedback from members, we have put our thoughts on what conscious media investment means amidst the Russian i…	754604381048344576
2022-03-02 12:56:56+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'annotations': [{'start': 86, 'end': 90, 'probability': 0.9419, 'type': 'Person', 'normalized_text': 'Jesus'}]}	Twitter for Android	{'retweet_count': 37, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499005836298969101	"RT @StopFundingHate: ""If your ads are running on Russian state TV at the moment, then Jesus, you’ll soon be seeing the screenshots"" 🌶️🌶️🌶️…"	754604381048344576
2022-03-03 07:05:27+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'BernardineEvari', 'id': '393421515'}], 'annotations': [{'start': 97, 'end': 103, 'probability': 0.9734, 'type': 'Place', 'normalized_text': 'Ukraine'}, {'start': 107, 'end': 122, 'probability': 0.7591, 'type': 'Person', 'normalized_text': 'Moustafa Bayoumi'}]}	Twitter for Android	{'retweet_count': 213, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499279772911902720	RT @BernardineEvari: They are ‘civilised’, ‘European’ and ‘look like us’: the racist coverage of Ukraine | Moustafa Bayoumi https://t.co/1E…	754604381048344576
2022-03-03 10:05:57+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'slpng_giants_fr', 'id': '823203148949061633'}]}	Twitter for Android	{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499325195596742658	RT @slpng_giants_fr: ✅CONFIRMÉ : Cet annonceur a, lui aussi, bien compris l'importance de ne pas laisser ses publicités financer des sites…	754604381048344576
2022-03-03 11:47:39+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'annotations': [{'start': 86, 'end': 92, 'probability': 0.9906, 'type': 'Place', 'normalized_text': 'America'}]}	Twitter Web App	{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499350788447035399	"RT @StopFundingHate: The Russian government's ""anti-woke"" TV channel RT believes that America ""must do away with critical race theory"".

Me…"	754604381048344576
2022-03-03 11:47:45+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}]}	Twitter Web App	{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499350814187479047	RT @StopFundingHate: Given the Russian Government's repressive track record on LGBT rights, it's no surprise that their propaganda channel…	754604381048344576
2022-03-03 11:52:22+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}]}	Twitter Web App	{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499351977716760576	"RT @StopFundingHate: The Russian Government's anti ""woke"" TV channel are also pushing the message that ""'trans-friendly' wokeness will see…"	754604381048344576
2022-03-03 12:00:58+00:00	{'annotations': [{'start': 39, 'end': 40, 'probability': 0.9693, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 164, 'end': 165, 'probability': 0.8732, 'type': 'Place', 'normalized_text': 'UK'}], 'urls': [{'start': 244, 'end': 267, 'url': 'https://t.co/dW8tO4MxdB', 'expanded_url': 'https://euvsdisinfo.eu/5-common-pro-kremlin-disinformation-narratives/', 'display_url': 'euvsdisinfo.eu/5-common-pro-k…'}, {'start': 268, 'end': 291, 'url': 'https://t.co/mNFUBrgKRK', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1499354139431780358/photo/1', 'display_url': 'pic.twitter.com/mNFUBrgKRK'}, {'start': 268, 'end': 291, 'url': 'https://t.co/mNFUBrgKRK', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1499354139431780358/photo/1', 'display_url': 'pic.twitter.com/mNFUBrgKRK'}, {'start': 268, 'end': 291, 'url': 'https://t.co/mNFUBrgKRK', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1499354139431780358/photo/1', 'display_url': 'pic.twitter.com/mNFUBrgKRK'}, {'start': 268, 'end': 291, 'url': 'https://t.co/mNFUBrgKRK', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1499354139431780358/photo/1', 'display_url': 'pic.twitter.com/mNFUBrgKRK'}]}	Twitter Web App	{'retweet_count': 17, 'reply_count': 1, 'like_count': 51, 'quote_count': 1}	1499354139431780358	Russian propaganda seeks to weaken the UK by using inflammatory narratives that exacerbate existing divisions, &amp; pit different parts of society against each other. UK media who help to amplify these narratives risk doing that job for them. https://t.co/dW8tO4MxdB https://t.co/mNFUBrgKRK	754604381048344576
2022-03-03 13:30:30+00:00	{'mentions': [{'start': 3, 'end': 11, 'username': 'miqdaad', 'id': '16559786'}]}	Twitter for Android	{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499376671794901002	"RT @miqdaad: Truly and utterly appalling to see the Daily Star use ""Muslim"" in this headline.

What were they thinking?

ICYMI the Daily St…"	754604381048344576
2022-03-03 14:41:06+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}]}	Twitter Web App	{'retweet_count': 120, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499394441865404416	RT @StopFundingHate: This week's Spectator advertisers include @GuinessGI @AJBellYouinvest @CMC_AlphaAlerts #TrailFinders #JFoodo @Castleac…	754604381048344576
2022-03-03 15:15:31+00:00	{'mentions': [{'start': 3, 'end': 15, 'username': 'sullivansa1', 'id': '2722676409'}]}	Twitter Web App	{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499403100599111687	"RT @sullivansa1: As always, I am incredible proud.

With such limited and always negative articles on trans women in Sport having the oppor…"	754604381048344576
2022-03-03 19:45:29+00:00	{'mentions': [{'start': 3, 'end': 16, 'username': 'CheckMyAdsHQ', 'id': '1451713500439588864'}, {'start': 49, 'end': 61, 'username': 'rumblevideo', 'id': '808080314'}, {'start': 66, 'end': 78, 'username': 'rumblevideo', 'id': '808080314'}, {'start': 95, 'end': 105, 'username': 'GoogleAds', 'id': '91220126'}, {'start': 110, 'end': 120, 'username': 'GoogleAds', 'id': '91220126'}]}	Twitter for Android	{'retweet_count': 279, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499471040329756674	"RT @CheckMyAdsHQ: OK so...

1. RT(.)com moves to @rumblevideo 
2. @rumblevideo is monetized by @GoogleAds 
3. @GoogleAds is still sponsorin…"	754604381048344576
2022-03-04 09:02:28+00:00	{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/wtFdvtxTTg', 'expanded_url': 'https://www.thedailybeast.com/im-a-former-russian-tv-anchor-right-wing-media-mimics-russian-media', 'display_url': 'thedailybeast.com/im-a-former-ru…'}]}	Twitter Web App	{'retweet_count': 17, 'reply_count': 0, 'like_count': 32, 'quote_count': 0}	1499671609573060610	"""I’m a Former Russian TV Anchor. Fox News Mimics State TV"" https://t.co/wtFdvtxTTg"	754604381048344576
2022-03-04 17:39:04+00:00	{'mentions': [{'start': 3, 'end': 13, 'username': 'soleagame', 'id': '1484343296239435776'}], 'annotations': [{'start': 15, 'end': 22, 'probability': 0.8547, 'type': 'Organization', 'normalized_text': 'Facebook'}, {'start': 44, 'end': 51, 'probability': 0.9955, 'type': 'Place', 'normalized_text': 'Ethiopia'}], 'hashtags': [{'start': 100, 'end': 122, 'tag': 'TigrayEthnicCleansing'}], 'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/sVOXMu0Pyb', 'expanded_url': 'https://www.theguardian.com/technology/2022/feb/20/facebook-lets-vigilantes-in-ethiopia-incite-ethnic-killing', 'display_url': 'theguardian.com/technology/202…'}]}	Twitter Web App	{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499801612591808513	"RT @soleagame: Facebook ‘lets vigilantes in Ethiopia incite ethnic killing’ https://t.co/sVOXMu0Pyb
#TigrayEthnicCleansing 
#TigrayEthnicPr…"	754604381048344576
2022-03-04 19:23:40+00:00	{'mentions': [{'start': 3, 'end': 18, 'username': 'BasitMahmood91', 'id': '734037588290490368'}]}	Twitter for Android	{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1499827936387604480	RT @BasitMahmood91: When it comes to diversity in the media, editors and managers need to do more to recognise that it's not just about rec…	754604381048344576
2022-03-05 07:38:07+00:00	{'mentions': [{'start': 3, 'end': 18, 'username': 'ricotheyounger', 'id': '144562987'}, {'start': 32, 'end': 45, 'username': 'nfp_Research', 'id': '57582410'}]}	Twitter for Android	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1500012768979824641	RT @ricotheyounger: Good to see @nfp_Research saying media (Telegraph) attacks on National Trust haven't cut through to the public. The eff…	754604381048344576
2022-03-05 16:49:52+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/QqBGyUNbjI', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1495875938168582145/photo/1', 'display_url': 'pic.twitter.com/QqBGyUNbjI'}]}	Twitter for Android	{'retweet_count': 27, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1500151620025393156	RT @StopFundingHate: 🤔 https://t.co/QqBGyUNbjI	754604381048344576
2022-03-06 09:45:52+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/XbS8U9xYJT', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1493553441666486278/photo/1', 'display_url': 'pic.twitter.com/XbS8U9xYJT'}, {'start': 23, 'end': 46, 'url': 'https://t.co/XbS8U9xYJT', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1493553441666486278/photo/1', 'display_url': 'pic.twitter.com/XbS8U9xYJT'}, {'start': 23, 'end': 46, 'url': 'https://t.co/XbS8U9xYJT', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1493553441666486278/photo/1', 'display_url': 'pic.twitter.com/XbS8U9xYJT'}, {'start': 23, 'end': 46, 'url': 'https://t.co/XbS8U9xYJT', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1493553441666486278/photo/1', 'display_url': 'pic.twitter.com/XbS8U9xYJT'}]}	Twitter Web App	{'retweet_count': 55, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1500407304184864772	RT @StopFundingHate: 🤔 https://t.co/XbS8U9xYJT	754604381048344576
