created_at	source	id	public_metrics	entities	author_id	text
2022-02-03 23:46:15+00:00	Twitter Web App	1489384769477832706	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 81, 'end': 90, 'probability': 0.9939, 'type': 'Person', 'normalized_text': 'Alan Jones'}, {'start': 94, 'end': 100, 'probability': 0.4975, 'type': 'Product', 'normalized_text': 'YouTube'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'Aushiker', 'id': '15322814'}, {'start': 21, 'end': 32, 'username': 'AMCPlusANZ', 'id': '1448242387306917888'}]}	855630355201536000	RT @Aushiker: Hello, @AMCPlusANZ I suggest it is time to rethink your support of Alan Jones's YouTube channel. This is saying a lot about y…
2022-02-03 23:49:54+00:00	Twitter Web App	1489385689003495425	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}	{'hashtags': [{'start': 73, 'end': 80, 'tag': 'MyBank'}, {'start': 110, 'end': 117, 'tag': 'auspol'}, {'start': 120, 'end': 133, 'tag': 'AusVotes2022'}, {'start': 147, 'end': 157, 'tag': 'Australia'}, {'start': 220, 'end': 227, 'tag': 'auspol'}, {'start': 230, 'end': 249, 'tag': 'AuspolMisogynyFree'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'Aushiker', 'id': '15322814'}, {'start': 10, 'end': 26, 'username': 'slpng_giants_oz', 'id': '896166389332848640'}, {'start': 27, 'end': 38, 'username': 'AMCPlusANZ', 'id': '1448242387306917888'}, {'start': 39, 'end': 55, 'username': 'StopFundingHate', 'id': '754604381048344576'}, {'start': 56, 'end': 66, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 252, 'end': 262, 'username': 'Women4Aus', 'id': '1367264302445469696'}]}	855630355201536000	"@Aushiker @slpng_giants_oz @AMCPlusANZ @StopFundingHate @SFMisinfo Ugh 

#MyBank shouldn’t support misogyny 

#auspol 

#AusVotes2022 

let’s make #Australia misogyny free 
Have you had a misogynistic experience with an #auspol 

#AuspolMisogynyFree 

@Women4Aus"
2022-02-04 00:54:44+00:00	Twitter Web App	1489402006737661952	{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 63, 'end': 71, 'probability': 0.8657, 'type': 'Organization', 'normalized_text': 'Zerohedge'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'Aushiker', 'id': '15322814'}, {'start': 21, 'end': 29, 'username': 'TOTOUSA', 'id': '34321521'}]}	2902100239	RT @Aushiker: Hello, @TOTOUSA your advertising is appearing on Zerohedge, a far-right libertarian financial blog known for spreading misinf…
2022-02-04 00:54:53+00:00	Twitter Web App	1489402041818828800	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 81, 'end': 90, 'probability': 0.9939, 'type': 'Person', 'normalized_text': 'Alan Jones'}, {'start': 94, 'end': 100, 'probability': 0.4975, 'type': 'Product', 'normalized_text': 'YouTube'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'Aushiker', 'id': '15322814'}, {'start': 21, 'end': 32, 'username': 'AMCPlusANZ', 'id': '1448242387306917888'}]}	2902100239	RT @Aushiker: Hello, @AMCPlusANZ I suggest it is time to rethink your support of Alan Jones's YouTube channel. This is saying a lot about y…
2022-02-04 01:39:23+00:00	Twitter for Android	1489413242065911809	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 81, 'end': 90, 'probability': 0.9939, 'type': 'Person', 'normalized_text': 'Alan Jones'}, {'start': 94, 'end': 100, 'probability': 0.4975, 'type': 'Product', 'normalized_text': 'YouTube'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'Aushiker', 'id': '15322814'}, {'start': 21, 'end': 32, 'username': 'AMCPlusANZ', 'id': '1448242387306917888'}]}	1323458480351502341	RT @Aushiker: Hello, @AMCPlusANZ I suggest it is time to rethink your support of Alan Jones's YouTube channel. This is saying a lot about y…
2022-02-04 01:41:42+00:00	Twitter for Android	1489413826487685123	{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 57, 'end': 65, 'probability': 0.8629, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'Aushiker', 'id': '15322814'}, {'start': 21, 'end': 33, 'username': 'TheManShake', 'id': '2415399678'}]}	1323458480351502341	RT @Aushiker: Hello, @TheManShake you are advertising on Breitbart, an extreme right-wing biased website, home of conspiracy theories, prop…
2022-02-04 04:57:19+00:00	Twitter for Android	1489463053972242436	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/UqtyqwtuwT', 'expanded_url': 'https://twitter.com/JeffKirkwood3/status/1489463053972242436/photo/1', 'display_url': 'pic.twitter.com/UqtyqwtuwT'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'Aushiker', 'id': '15322814'}, {'start': 10, 'end': 24, 'username': 'BerkeyFilters', 'id': '351200945'}, {'start': 25, 'end': 41, 'username': 'slpng_giants_oz', 'id': '896166389332848640'}, {'start': 42, 'end': 58, 'username': 'StopFundingHate', 'id': '754604381048344576'}, {'start': 59, 'end': 69, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	1317862112	@Aushiker @BerkeyFilters @slpng_giants_oz @StopFundingHate @SFMisinfo https://t.co/UqtyqwtuwT
2022-02-04 09:55:20+00:00	Twitter for iPhone	1489538050019446787	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'urls': [{'start': 123, 'end': 146, 'url': 'https://t.co/eAJak2DnZE', 'expanded_url': 'https://twitter.com/McCurdy316/status/1489538050019446787/photo/1', 'display_url': 'pic.twitter.com/eAJak2DnZE'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'JuliaHB1', 'id': '459390022'}, {'start': 52, 'end': 64, 'username': 'TwitterMktg', 'id': '357750891'}, {'start': 65, 'end': 80, 'username': 'TwitterSupport', 'id': '17874544'}, {'start': 95, 'end': 111, 'username': 'StopFundingHate', 'id': '754604381048344576'}, {'start': 112, 'end': 122, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	25556553	@JuliaHB1 The simpleton is saying this on purpose.  @TwitterMktg @TwitterSupport is this true? @StopFundingHate @SFMisinfo https://t.co/eAJak2DnZE
2022-02-04 11:40:16+00:00	Twitter Web App	1489564458141769731	{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}	{'urls': [{'start': 170, 'end': 193, 'url': 'https://t.co/BrqpV8Zzgh', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1489564458141769731/photo/1', 'display_url': 'pic.twitter.com/BrqpV8Zzgh'}, {'start': 170, 'end': 193, 'url': 'https://t.co/BrqpV8Zzgh', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1489564458141769731/photo/1', 'display_url': 'pic.twitter.com/BrqpV8Zzgh'}, {'start': 170, 'end': 193, 'url': 'https://t.co/BrqpV8Zzgh', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1489564458141769731/photo/1', 'display_url': 'pic.twitter.com/BrqpV8Zzgh'}, {'start': 170, 'end': 193, 'url': 'https://t.co/BrqpV8Zzgh', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1489564458141769731/photo/1', 'display_url': 'pic.twitter.com/BrqpV8Zzgh'}], 'mentions': [{'start': 7, 'end': 16, 'username': 'seiclub_', 'id': '4107677686'}, {'start': 159, 'end': 169, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	Hello, @seiclub_ Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-19. Can you please fix your ad buy? Thank you. @SFMisinfo https://t.co/BrqpV8Zzgh
2022-02-04 11:42:26+00:00	Twitter Web App	1489565003883634688	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 0, 'end': 14, 'username': 'HubnerGiessen', 'id': '1385533200718602240'}, {'start': 15, 'end': 25, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	@HubnerGiessen @SFMisinfo Thank you!
2022-02-04 11:56:37+00:00	Twitter for iPhone	1489568574800908288	{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'seiclub_', 'id': '4107677686'}]}	2591812278	RT @Slarothestoic: Hello, @seiclub_ Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-19. Can…
2022-02-04 13:39:55+00:00	Twitter for iPhone	1489594569561935880	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/9Y6fOAjSSm', 'expanded_url': 'https://rumble.com/vtqm0u-pfizer-teams-up-with-fda-to-resist-releasing-jab-safety-data-to-the-public.html', 'display_url': 'rumble.com/vtqm0u-pfizer-…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1488433263072927745/lngQlDkC?format=jpg&name=orig', 'width': 1280, 'height': 720}, {'url': 'https://pbs.twimg.com/news_img/1488433263072927745/lngQlDkC?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'PFIZER TEAMS UP WITH FDA TO RESIST RELEASING JAB SAFETY DATA TO THE PUBLIC', 'description': 'FIRST THEY ASKED FOR 55 YEARS, THEN IT WAS 75 YEARS. THAT’S HOW MUCH TIME THE FDA SAID IT WOULD NEED TO RELEASE THE SAFETY DATA USED IN ITS DECISION TO APPROVE THE PFIZER VACCINE. THE FDA ASKED FOR 75', 'unwound_url': 'https://rumble.com/vtqm0u-pfizer-teams-up-with-fda-to-resist-releasing-jab-safety-data-to-the-public.html'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 15, 'end': 25, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 26, 'end': 35, 'username': 'bamboohr', 'id': '18221343'}]}	1458542932269670411	@Slarothestoic @SFMisinfo @bamboohr https://t.co/9Y6fOAjSSm
2022-02-04 13:41:07+00:00	Twitter for iPhone	1489594872734617603	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/yChkiGZrgj', 'expanded_url': 'https://twitter.com/enhancedpixel1/status/1489594872734617603/photo/1', 'display_url': 'pic.twitter.com/yChkiGZrgj'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 15, 'end': 25, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 26, 'end': 35, 'username': 'bamboohr', 'id': '18221343'}]}	1458542932269670411	@Slarothestoic @SFMisinfo @bamboohr Read a book. Start here. https://t.co/yChkiGZrgj
2022-02-04 17:19:28+00:00	Twitter for iPhone	1489649823460433920	{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'seiclub_', 'id': '4107677686'}]}	560817896	RT @Slarothestoic: Hello, @seiclub_ Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-19. Can…
2022-02-07 11:46:48+00:00	Twitter Web App	1490653268258795520	{'retweet_count': 5, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}	{'annotations': [{'start': 35, 'end': 43, 'probability': 0.8534, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'urls': [{'start': 176, 'end': 199, 'url': 'https://t.co/uRmTIuVGh4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653268258795520/photo/1', 'display_url': 'pic.twitter.com/uRmTIuVGh4'}, {'start': 176, 'end': 199, 'url': 'https://t.co/uRmTIuVGh4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653268258795520/photo/1', 'display_url': 'pic.twitter.com/uRmTIuVGh4'}, {'start': 176, 'end': 199, 'url': 'https://t.co/uRmTIuVGh4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653268258795520/photo/1', 'display_url': 'pic.twitter.com/uRmTIuVGh4'}, {'start': 176, 'end': 199, 'url': 'https://t.co/uRmTIuVGh4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653268258795520/photo/1', 'display_url': 'pic.twitter.com/uRmTIuVGh4'}], 'mentions': [{'start': 7, 'end': 20, 'username': 'walkermowers', 'id': '40202934'}, {'start': 165, 'end': 175, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	Hello, @walkermowers Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science. Can you please fix your ad buy? Thank you. @SFMisinfo https://t.co/uRmTIuVGh4
2022-02-07 11:48:00+00:00	Twitter Web App	1490653568134696962	{'retweet_count': 5, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}	{'annotations': [{'start': 38, 'end': 46, 'probability': 0.8534, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'urls': [{'start': 179, 'end': 202, 'url': 'https://t.co/179DWBzhaJ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653568134696962/photo/1', 'display_url': 'pic.twitter.com/179DWBzhaJ'}, {'start': 179, 'end': 202, 'url': 'https://t.co/179DWBzhaJ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653568134696962/photo/1', 'display_url': 'pic.twitter.com/179DWBzhaJ'}, {'start': 179, 'end': 202, 'url': 'https://t.co/179DWBzhaJ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653568134696962/photo/1', 'display_url': 'pic.twitter.com/179DWBzhaJ'}, {'start': 179, 'end': 202, 'url': 'https://t.co/179DWBzhaJ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653568134696962/photo/1', 'display_url': 'pic.twitter.com/179DWBzhaJ'}], 'mentions': [{'start': 7, 'end': 23, 'username': 'pacificclassics', 'id': '1126203959809413120'}, {'start': 168, 'end': 178, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	Hello, @pacificclassics Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science. Can you please fix your ad buy? Thank you. @SFMisinfo https://t.co/179DWBzhaJ
2022-02-07 11:49:07+00:00	Twitter Web App	1490653851233488898	{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}	{'annotations': [{'start': 36, 'end': 44, 'probability': 0.8534, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'urls': [{'start': 177, 'end': 200, 'url': 'https://t.co/soJ8Hz5UcQ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653851233488898/photo/1', 'display_url': 'pic.twitter.com/soJ8Hz5UcQ'}, {'start': 177, 'end': 200, 'url': 'https://t.co/soJ8Hz5UcQ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653851233488898/photo/1', 'display_url': 'pic.twitter.com/soJ8Hz5UcQ'}, {'start': 177, 'end': 200, 'url': 'https://t.co/soJ8Hz5UcQ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653851233488898/photo/1', 'display_url': 'pic.twitter.com/soJ8Hz5UcQ'}, {'start': 177, 'end': 200, 'url': 'https://t.co/soJ8Hz5UcQ', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490653851233488898/photo/1', 'display_url': 'pic.twitter.com/soJ8Hz5UcQ'}], 'mentions': [{'start': 7, 'end': 21, 'username': 'geekplusrobot', 'id': '944117101177872384'}, {'start': 166, 'end': 176, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	Hello, @geekplusrobot Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science. Can you please fix your ad buy? Thank you. @SFMisinfo https://t.co/soJ8Hz5UcQ
2022-02-07 11:52:15+00:00	Twitter Web App	1490654638990934018	{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}	{'urls': [{'start': 171, 'end': 194, 'url': 'https://t.co/RUd60fMaUS', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490654638990934018/photo/1', 'display_url': 'pic.twitter.com/RUd60fMaUS'}, {'start': 171, 'end': 194, 'url': 'https://t.co/RUd60fMaUS', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490654638990934018/photo/1', 'display_url': 'pic.twitter.com/RUd60fMaUS'}, {'start': 171, 'end': 194, 'url': 'https://t.co/RUd60fMaUS', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490654638990934018/photo/1', 'display_url': 'pic.twitter.com/RUd60fMaUS'}, {'start': 171, 'end': 194, 'url': 'https://t.co/RUd60fMaUS', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1490654638990934018/photo/1', 'display_url': 'pic.twitter.com/RUd60fMaUS'}], 'mentions': [{'start': 7, 'end': 17, 'username': 'goldbelly', 'id': '330513593'}, {'start': 160, 'end': 170, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	Hello, @goldbelly Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-19. Can you please fix your ad buy? Thank you. @SFMisinfo https://t.co/RUd60fMaUS
2022-02-07 12:49:11+00:00	Twitter for iPhone	1490668964829188097	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 62, 'probability': 0.8241, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 39, 'username': 'walkermowers', 'id': '40202934'}]}	2591812278	RT @Slarothestoic: Hello, @walkermowers Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science…
2022-02-07 12:49:31+00:00	Twitter for iPhone	1490669051999305734	{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 55, 'end': 63, 'probability': 0.8063, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 40, 'username': 'geekplusrobot', 'id': '944117101177872384'}]}	2591812278	RT @Slarothestoic: Hello, @geekplusrobot Your ad is on Breitbart, a site that consistently undermines public trust in proven climate scienc…
2022-02-07 12:50:19+00:00	Twitter for iPhone	1490669252604477447	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 57, 'end': 65, 'probability': 0.8233, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'pacificclassics', 'id': '1126203959809413120'}]}	2591812278	RT @Slarothestoic: Hello, @pacificclassics Your ad is on Breitbart, a site that consistently undermines public trust in proven climate scie…
